#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:true" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:true" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:true" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:true" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:true">
#                    <taxonset id="TaxonSet.true" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="PopSizePrior.t:true" name="distribution" x="@popSize.t:true">
#            <OneOnX id="OneOnX.100" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@true" id="treeLikelihood.true" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:true">
#            <siteModel id="SiteModel.s:true" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:true" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:true" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:true" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:true" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:true" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:true" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	popSize	CoalescentConstant
1843000	-6229.605117465757	-6226.689141975275	-2.915975490482295	-6226.689141975275	0.7898812311543078	0.7670916667755816	-3.1811244618412253
1844000	-6233.909694058613	-6230.886247206524	-3.0234468520890934	-6230.886247206524	0.9467262810505779	0.6287979709651779	-3.487392116797989
1845000	-6228.220902820771	-6224.116176075233	-4.10472674553804	-6224.116176075233	0.9590624920217956	1.1429245982473983	-3.97113633118886
1846000	-6228.056390770046	-6224.84503792721	-3.211352842836548	-6224.84503792721	0.9340508857427575	0.6092210992651255	-3.706926867016073
1847000	-6228.918439541917	-6225.562564414393	-3.3558751275243983	-6225.562564414393	0.8827139127478522	0.71438764947216	-3.692204665066585
1848000	-6228.5320036668345	-6224.524827780431	-4.007175886403666	-6224.524827780431	0.9426834796611381	1.0856249530169053	-3.9250200716678965
1849000	-6229.6512871351615	-6226.316049347543	-3.3352377876179693	-6226.316049347543	0.8739775740966708	0.4415446050612317	-4.152714020943084
1850000	-6227.226691603341	-6224.078548904572	-3.1481426987696395	-6224.078548904572	0.9236552597007239	0.7183137412631924	-3.4789915385975734
1851000	-6228.347488608013	-6225.157246689042	-3.1902419189712257	-6225.157246689042	0.8956257497919118	0.7279721468284215	-3.507734410339673
1852000	-6229.164107458506	-6225.57627916885	-3.587828289656014	-6225.57627916885	1.0002044462898818	0.7311910763444824	-3.9009087526967483
1853000	-6231.900070688061	-6227.695723216857	-4.204347471203478	-6227.695723216857	1.048799880320347	0.4342335922134184	-5.038520129973018
1854000	-6229.220384199419	-6225.019003037306	-4.201381162112657	-6225.019003037306	0.9123665292041433	1.146401778007213	-4.064753013633664
1855000	-6228.6118218920965	-6225.077943090212	-3.5338788018846676	-6225.077943090212	0.8417138130784516	0.9545216423668184	-3.580423763922624
1856000	-6230.319952374179	-6226.415052965399	-3.9048994087799755	-6226.415052965399	0.8853915076591213	1.036867061987468	-3.8686956825549976
1857000	-6228.410615607057	-6224.830170940005	-3.580444667051458	-6224.830170940005	0.8428325849688356	0.4111770259554493	-4.4691761041843785
1858000	-6233.936878762542	-6228.114560575841	-5.822318186700844	-6228.114560575841	1.0405118344017865	0.3246452492600073	-6.94734042025614
1859000	-6230.681934091481	-6227.408797744031	-3.273136347449179	-6227.408797744031	0.8762861487392496	0.7240345848311155	-3.596052466082756
1860000	-6233.390328277668	-6229.868588758552	-3.5217395191163794	-6229.868588758552	0.779653527323976	0.9207855320902655	-3.604267653140233
1861000	-6231.103884710365	-6227.646656746177	-3.4572279641881627	-6227.646656746177	0.8588652252313026	0.6787794343740546	-3.8446870073021118
1862000	-6232.682813975125	-6228.214443815526	-4.46837015959962	-6228.214443815526	1.0616018111126966	1.2635051492677367	-4.234480436361942
1863000	-6229.464397110073	-6225.915025947161	-3.5493711629121165	-6225.915025947161	0.9781405823464615	0.47497606875790765	-4.293862020691106
1864000	-6227.265618013374	-6224.0318788986415	-3.2337391147318053	-6224.0318788986415	0.8982180636937924	0.4876922506157797	-3.9518098207781045
1865000	-6228.4470460979655	-6225.178137198074	-3.2689088998909615	-6225.178137198074	0.8395094966512061	0.6249370361548863	-3.7390132763637105
1866000	-6230.0816670068125	-6226.242820073733	-3.838846933079016	-6226.242820073733	0.9989198986254666	0.43509087454081075	-4.671047295800126
1867000	-6232.300657477254	-6228.842438336915	-3.4582191403397533	-6228.842438336915	1.0520414302583947	0.8524923559244496	-3.617810176861956
1868000	-6230.6346678925065	-6227.373640918238	-3.261026974268389	-6227.373640918238	0.8978319124871911	0.578785269350522	-3.8078507091444256
1869000	-6228.832731540852	-6225.463203516062	-3.369528024790559	-6225.463203516062	0.903579860243589	0.6765887910563555	-3.7602196141368363
1870000	-6230.204312811424	-6225.148092583985	-5.056220227438263	-6225.148092583985	0.8390437010285405	1.5342993785275107	-4.628146381522107
1871000	-6235.679884213564	-6230.710213075169	-4.969671138394862	-6230.710213075169	0.9646636697802069	1.4148192736300798	-4.622669337272985
1872000	-6229.216875991989	-6225.984712934685	-3.232163057303745	-6225.984712934685	0.8145901917376203	0.9054263190989914	-3.3315124326773713
1873000	-6230.2513950238545	-6226.598256820903	-3.6531382029518307	-6226.598256820903	0.8241824342559764	1.008802451787146	-3.644374266886582
1874000	-6235.545681028324	-6229.00544148827	-6.5402395400546265	-6229.00544148827	0.7714047179874985	2.2789929039757446	-5.716505903452906
1875000	-6231.728992709088	-6228.208527705395	-3.5204650036934764	-6228.208527705395	0.9346835820249113	0.4100126860634852	-4.412032181837685
1876000	-6230.776631148457	-6225.566637312273	-5.2099938361847515	-6225.566637312273	0.9371801424162751	1.5896025667337388	-4.7465098092264215
1877000	-6227.487210730491	-6224.154998515297	-3.332212215193559	-6224.154998515297	0.950501520794252	0.5598561893162595	-3.912287548218892
1878000	-6229.910069197371	-6226.148068311447	-3.7620008859239693	-6226.148068311447	0.8522133963687383	1.0294010465911687	-3.733023760987786
1879000	-6231.176346139907	-6226.163577279338	-5.012768860568962	-6226.163577279338	0.9568429144226315	1.4858639856705549	-4.616772448966905
1880000	-6229.297235560219	-6224.868710523207	-4.428525037012458	-6224.868710523207	0.91658782527727	1.332127675892357	-4.141747616715803
1881000	-6228.215912599596	-6224.676999510927	-3.53891308866862	-6224.676999510927	0.8807389114215336	0.9425379600459374	-3.598092173228835
1882000	-6227.76469144358	-6224.519284315423	-3.2454071281569656	-6224.519284315423	0.9295767001485196	0.805864401425569	-3.461246915230516
1883000	-6228.734590204298	-6224.785628792435	-3.948961411863002	-6224.785628792435	0.8873627472692878	1.0618009786106049	-3.8889949090435114
1884000	-6228.427933361401	-6225.082224455615	-3.345708905786468	-6225.082224455615	0.8831399805657827	0.47515426384095916	-4.089824667478053
1885000	-6228.532080682489	-6224.8217427569525	-3.710337925536826	-6224.8217427569525	0.8734512759867811	1.0671438082973628	-3.6453521841383676
1886000	-6230.927649937732	-6224.417719826012	-6.509930111719736	-6224.417719826012	0.9284579026811208	2.2517943954901782	-5.6982027042380725
1887000	-6228.3672205362855	-6224.958744353964	-3.408476182321732	-6224.958744353964	0.9828681635523796	0.7674502636835693	-3.6731577869604743
1888000	-6230.561642368636	-6226.529536910258	-4.032105458378605	-6226.529536910258	0.8610621735995228	1.1549460874606192	-3.8880517930175507
1889000	-6228.432618897086	-6224.44369580473	-3.9889230923562846	-6224.44369580473	0.8688552160742139	1.0806386154455745	-3.9113709153776273
1890000	-6228.04556932973	-6224.574758928162	-3.4708104015676744	-6224.574758928162	0.8454024134616864	0.8571985387225213	-3.62489612166192
1891000	-6232.6633350360335	-6229.076290295219	-3.587044740814486	-6229.076290295219	0.9703693254299204	0.7752876124744782	-3.8415659464183305
1892000	-6228.880887691717	-6224.215744488627	-4.665143203090276	-6224.215744488627	0.9022635243714963	1.4109582891207901	-4.320874091874974
1893000	-6231.847375772881	-6228.012259355162	-3.8351164177187727	-6228.012259355162	0.8754121691351923	0.9482033547799285	-3.888302708188182
1894000	-6228.428765587828	-6225.011649642302	-3.417115945526597	-6225.011649642302	0.8763841672177628	0.9377761734710044	-3.481359925010082
1895000	-6229.071416698977	-6226.0622842655475	-3.0091324334297886	-6226.0622842655475	0.9272070217572459	0.6917907143456662	-3.3776042384538885
1896000	-6229.581529318241	-6225.930830050855	-3.650699267386476	-6225.930830050855	0.9059535282690581	0.44742109602614505	-4.454954345929491
1897000	-6228.128302971013	-6224.477159683674	-3.651143287339254	-6224.477159683674	0.8939502769346832	0.9004070618363941	-3.756051614320465
1898000	-6230.408781990754	-6227.119604236862	-3.289177753891308	-6227.119604236862	0.8886063232374938	0.7045833553949666	-3.6393263900171626
1899000	-6228.631756470032	-6224.63374554921	-3.9980109208220114	-6224.63374554921	0.8670389559280415	0.3756614119998299	-4.977077962108401
1900000	-6228.586289340275	-6225.344272691877	-3.2420166483975414	-6225.344272691877	0.9965605998554423	0.5829409879603241	-3.781685967489763
1901000	-6233.626406913554	-6229.908827652501	-3.7175792610536127	-6229.908827652501	0.8802679715192737	0.6634919642747851	-4.127817797452449
1902000	-6229.934204336788	-6226.616537172526	-3.317667164261925	-6226.616537172526	0.9869436459396606	0.8436424618966407	-3.4876936617470355
1903000	-6232.152324443773	-6229.083663800321	-3.0686606434517487	-6229.083663800321	0.8500371834075593	0.6921588120451236	-3.4366004959716303
1904000	-6232.31955559185	-6227.36574734555	-4.953808246300116	-6227.36574734555	1.0119520512590565	1.5000166948628337	-4.548332008345333
1905000	-6230.2392748941875	-6226.9761521744185	-3.2631227197685932	-6226.9761521744185	0.9858732081783709	0.6805679912326302	-3.6479502680093483
1906000	-6229.631854639046	-6225.461345215839	-4.170509423206671	-6225.461345215839	0.96677029828039	1.161764019667465	-4.020569866581909
1907000	-6231.170359958166	-6227.823712055411	-3.3466479027547367	-6227.823712055411	0.967473605508436	0.6301016803509869	-3.8085219779919326
1908000	-6228.909318615988	-6225.069542727876	-3.839775888111698	-6225.069542727876	0.9946182042613302	0.9967704229489469	-3.8430106915023265
1909000	-6231.183198181808	-6227.514229621516	-3.6689685602916238	-6227.514229621516	0.8989625514653601	0.9031771341458894	-3.770805143249156
1910000	-6227.641469327393	-6224.271924499012	-3.369544828380938	-6224.271924499012	0.9007966609796563	0.4639983550320617	-4.137419100332626
1911000	-6231.593401299878	-6227.878294131317	-3.7151071685608503	-6227.878294131317	1.013824056367058	0.8244780348733902	-3.9081119464398726
1912000	-6227.7905253871695	-6224.47098716485	-3.3195382223191245	-6224.47098716485	0.8951702930818951	0.6879830663971755	-3.693529276465621
1913000	-6227.423134520464	-6224.139585034597	-3.2835494858675096	-6224.139585034597	0.9103241323569757	0.498888459919229	-3.9789222213000337
1914000	-6227.736157113344	-6224.69898597729	-3.037171136054317	-6224.69898597729	0.8575324276906329	0.5405812357195086	-3.6522814918973143
1915000	-6229.241176337765	-6225.147113893895	-4.094062443870108	-6225.147113893895	0.9392988761816277	1.1782004655623683	-3.9300741986175893
1916000	-6230.743670737026	-6227.670217832046	-3.07345290498049	-6227.670217832046	0.8140006965196338	0.5401087061490935	-3.6894377569804737
1917000	-6231.083085093313	-6226.435099616584	-4.647985476728463	-6226.435099616584	0.9887577720152408	1.3443057496278283	-4.352107768217341
1918000	-6227.766611068651	-6224.612886318047	-3.15372475060449	-6224.612886318047	0.9091628660868547	0.6386646006391523	-3.602100594636545
1919000	-6228.628214892091	-6224.594625953884	-4.033588938206501	-6224.594625953884	0.905500881158755	1.1346870741805581	-3.907232030854692
1920000	-6228.2229683535015	-6224.752068263637	-3.4709000898645477	-6224.752068263637	0.9363998406779921	0.5352011789990332	-4.096012657122101
1921000	-6230.478606239811	-6226.91240237475	-3.5662038650609844	-6226.91240237475	0.852613468128876	0.767384377736773	-3.830971323830274
1922000	-6227.871364696333	-6224.70400941481	-3.1673552815234656	-6224.70400941481	0.9389972345589968	0.5203950021332632	-3.820522417807945
1923000	-6229.934369762534	-6226.560470335749	-3.373899426784074	-6226.560470335749	0.8607620911413073	0.8713348330532996	-3.5116283790734024
1924000	-6227.850498885808	-6224.664675717515	-3.1858231682924916	-6224.664675717515	0.9515832418255616	0.7239510766950488	-3.5088546307977357
1925000	-6230.44280831809	-6224.234946575745	-6.2078617423447735	-6224.234946575745	0.8911270169573887	2.086338883389165	-5.472450942877741
1926000	-6230.004747164702	-6224.679078380946	-5.325668783757001	-6224.679078380946	0.9167375407684445	1.630985341825254	-4.836484447390113
1927000	-6229.063804319022	-6225.778965186603	-3.284839132418291	-6225.778965186603	0.8189860487900377	0.8402548970914533	-3.458889116675983
1928000	-6229.101461257255	-6224.909702458962	-4.191758798293133	-6224.909702458962	0.8811656708442019	1.1355397056517307	-4.064650748792148
1929000	-6229.073331057381	-6226.022420593028	-3.050910464352984	-6226.022420593028	0.9012407747443844	0.6871664789404686	-3.426089153045057
1930000	-6230.229504566022	-6224.761658170309	-5.467846395713542	-6224.761658170309	0.8361203098552299	1.760119307846375	-4.902464800411945
1931000	-6229.413556189974	-6225.792988948159	-3.620567241814336	-6225.792988948159	0.7979914624355945	0.9958493258334116	-3.624726553939463
1932000	-6232.907930747391	-6229.8162373565965	-3.0916933907948505	-6229.8162373565965	0.8072982197787231	0.8585678658691337	-3.2441829408817178
1933000	-6229.858005601118	-6224.080745089155	-5.77726051196259	-6224.080745089155	0.910251090807243	1.8702987774270272	-5.151162319833457
1934000	-6229.517034285992	-6225.598171627459	-3.918862658532699	-6225.598171627459	0.961723048440892	0.9861292671030994	-3.9328304889667467
1935000	-6228.52859777904	-6225.329789425277	-3.1988083537628667	-6225.329789425277	0.8327886725342853	0.6596412741928892	-3.6148674694373866
1936000	-6233.338455931201	-6228.462166580645	-4.876289350555443	-6228.462166580645	0.8886857629650704	1.4088465820567921	-4.533518007842034
1937000	-6227.820180663827	-6224.854931350602	-2.9652493132249247	-6224.854931350602	0.8881371287254582	0.6565549155022686	-3.3859982530634705
1938000	-6232.001209188328	-6228.798551075135	-3.2026581131934133	-6228.798551075135	0.8577966628727998	0.7022943543320046	-3.556060767869593
1939000	-6229.347384785634	-6225.818236950178	-3.5291478354555537	-6225.818236950178	0.9040522759187908	0.89734410897521	-3.6374637038970765
1940000	-6229.338324399407	-6225.43974771333	-3.898576686076821	-6225.43974771333	0.8554092118943175	1.09105610517991	-3.8114305550853356
1941000	-6228.878369352525	-6225.710734534625	-3.16763481790023	-6225.710734534625	0.8772488739943609	0.45666434293545066	-3.951441455203769
1942000	-6230.617643254486	-6225.725744442022	-4.891898812463925	-6225.725744442022	0.8073182611916606	0.3136522893332154	-6.051369077924
1943000	-6230.500545139688	-6227.1470944232615	-3.353450716426666	-6227.1470944232615	0.9875181060443315	0.8153955817763354	-3.5575326235122873
1944000	-6228.965192817429	-6225.90959956119	-3.0555932562395807	-6225.90959956119	0.8836698293002987	0.4838488703014108	-3.781575928709085
1945000	-6231.479987377259	-6227.410694131049	-4.069293246209489	-6227.410694131049	1.030912856759118	1.0528016558040962	-4.017838391859561
1946000	-6231.2960641766185	-6224.176489597334	-7.119574579284661	-6224.176489597334	0.9117098435452304	2.5571086386047117	-6.180697397134029
1947000	-6233.438400207094	-6230.241966055987	-3.196434151106371	-6230.241966055987	0.8260534998423289	0.49839597715620765	-3.8927945341642767
1948000	-6228.563806714663	-6225.364206395193	-3.1996003194701963	-6225.364206395193	0.8674797804445454	0.601778881824519	-3.7074655265561987
1949000	-6228.731124794293	-6225.644158831966	-3.0869659623263326	-6225.644158831966	0.8568913805467373	0.7327916771601901	-3.397859785600124
1950000	-6229.672687620485	-6225.933778056584	-3.7389095639009913	-6225.933778056584	0.9212846507977883	0.9688180697407134	-3.770587999145278
1951000	-6228.809398336705	-6225.202856818614	-3.6065415180912606	-6225.202856818614	0.9671927586448154	0.8727684920945886	-3.742626463006117
1952000	-6227.910936233887	-6224.360261501698	-3.5506747321887193	-6224.360261501698	0.9369353768466452	0.5067913345675781	-4.230330661197639
1953000	-6228.640720179351	-6225.381264071626	-3.2594561077247803	-6225.381264071626	0.8115506796458437	0.47944324801792415	-3.9945858559722174
1954000	-6231.477183599358	-6225.889883514009	-5.58730008534857	-6225.889883514009	0.9506578618170753	0.3019191970584697	-6.784895942165283
1955000	-6228.409568941596	-6225.470068775707	-2.9395001658895605	-6225.470068775707	0.8585638670558885	0.5584610152688887	-3.522070631361174
1956000	-6227.4106278282925	-6224.0669273685235	-3.3437004597688653	-6224.0669273685235	0.8602669661801631	0.874886193581749	-3.4773619253305066
1957000	-6228.500508014161	-6224.989321945977	-3.5111860681832328	-6224.989321945977	0.8878494701320919	0.5650712535379201	-4.081989511513941
1958000	-6228.121176269672	-6225.091320833568	-3.029855436104365	-6225.091320833568	0.8927798685984454	0.6927535281856074	-3.3969364383421543
1959000	-6229.215541585981	-6225.234491203624	-3.981050382356324	-6225.234491203624	0.8771237086241495	1.0981675491768277	-3.887407456031686
1960000	-6227.735504524522	-6224.614063559649	-3.121440964872791	-6224.614063559649	0.9427006553059516	0.7152172701224097	-3.4566098730242873
1961000	-6227.389196366261	-6224.238351415162	-3.1508449510996677	-6224.238351415162	0.8967084628409423	0.5147470636238337	-3.814924588660631
1962000	-6228.730858407923	-6225.216852226564	-3.5140061813590164	-6225.216852226564	0.9489225859092087	0.490978362146835	-4.22536140246508
1963000	-6234.941911192395	-6231.273597406762	-3.6683137856338197	-6231.273597406762	1.0130447026479408	0.8491060314145435	-3.831884996332907
1964000	-6228.911625768544	-6224.465748833203	-4.445876935340479	-6224.465748833203	0.879787454822493	1.3398937319167137	-4.153286629062197
1965000	-6231.21564988249	-6228.495061750985	-2.7205881315045746	-6228.495061750985	0.8202245627450648	0.6728214032669817	-3.116863490105996
1966000	-6227.4929287760915	-6224.13742262276	-3.3555061533313575	-6224.13742262276	0.924115143771763	0.7196742748282188	-3.6844627187372883
1967000	-6232.145968185149	-6227.341933554886	-4.804034630263039	-6227.341933554886	0.8507276812162435	1.4354647279767014	-4.442545981231702
1968000	-6232.316894753678	-6227.72918923777	-4.587705515908391	-6227.72918923777	0.971123298401337	1.3405448331317107	-4.294629392692318
1969000	-6228.4560991632015	-6225.2422673874435	-3.213831775757888	-6225.2422673874435	0.9560630195461086	0.6339502453195565	-3.6696165807962613
1970000	-6229.1110207391785	-6225.436002200234	-3.675018538944891	-6225.436002200234	0.8355951640578525	0.9452142436490903	-3.7313622032725813
1971000	-6227.5408945711815	-6223.662866784598	-3.8780277865831456	-6223.662866784598	0.9086771805688666	1.0328932078099367	-3.845663982419086
1972000	-6229.953001069054	-6226.277986871673	-3.675014197381058	-6226.277986871673	0.8544368006846712	0.47370079183621827	-4.422193594836368
1973000	-6228.628803311149	-6225.2054116238805	-3.4233916872678862	-6225.2054116238805	0.8496795811413546	0.9404224261238759	-3.4848178024377057
1974000	-6228.304984730573	-6224.873063643744	-3.4319210868285213	-6224.873063643744	0.9685891624967491	0.6899266173475488	-3.803091125545312
1975000	-6228.180981236964	-6223.900008835511	-4.280972401452899	-6223.900008835511	0.9271457909948219	1.2379978099029574	-4.067476996252675
1976000	-6228.157192691555	-6223.810554274059	-4.346638417496631	-6223.810554274059	0.873756128559045	0.3538144144331825	-5.385621173827261
1977000	-6230.041107013183	-6226.421293639182	-3.619813374000924	-6226.421293639182	0.8546323206390305	0.8861965169241945	-3.7406299245749848
1978000	-6228.076343389736	-6224.636466687239	-3.439876702497928	-6224.636466687239	0.9444481874373513	0.8465073970096443	-3.6065130415993436
1979000	-6232.201978816468	-6227.057773320438	-5.144205496029739	-6227.057773320438	0.8283737538566144	1.5935403549517781	-4.678247316748588
1980000	-6230.384536223172	-6225.272294691262	-5.112241531910303	-6225.272294691262	0.926200044112544	1.5452576375973133	-4.677050879736369
1981000	-6229.8740633859215	-6224.7031106406275	-5.170952745293846	-6224.7031106406275	0.9548820919035684	1.5863858238055466	-4.709494383188522
1982000	-6229.252680806909	-6226.22268056548	-3.0300002414290237	-6226.22268056548	0.8340223423804839	0.46010057461275045	-3.8063104143638617
1983000	-6232.100955883998	-6228.907385804858	-3.1935700791402457	-6228.907385804858	0.9232426923441279	0.4823200046042765	-3.9227175543951294
1984000	-6228.009213928435	-6224.720557002818	-3.2886569256170013	-6224.720557002818	0.9197401572597675	0.5629964065346764	-3.8631389591890954
1985000	-6228.3961082268115	-6224.872190206092	-3.523918020720215	-6224.872190206092	0.8769303396850102	0.8748728693994735	-3.657594716015547
1986000	-6232.6549204945995	-6226.05664726754	-6.5982732270597	-6226.05664726754	1.0078049587717515	2.2684139079983776	-5.7791923587276814
1987000	-6231.635172400683	-6226.918937577824	-4.716234822858524	-6226.918937577824	1.0151075709209767	1.3129221225939287	-4.44397954186819
1988000	-6228.9933954408025	-6224.870212233849	-4.1231832069537235	-6224.870212233849	0.8682369986374644	1.1086869727096729	-4.020006799285509
1989000	-6232.084967461133	-6227.104598289028	-4.980369172104207	-6227.104598289028	1.0440113212037712	1.5003272341407696	-4.574685931694776
1990000	-6230.3012378297735	-6225.770530055123	-4.5307077746503825	-6225.770530055123	0.8682626309500694	1.3521525055224297	-4.22901000344842
1991000	-6228.050339328292	-6225.226466944516	-2.8238723837753694	-6225.226466944516	0.8475387032437625	0.6467343642660474	-3.2596920178381934
1992000	-6231.475771370726	-6225.744496972505	-5.7312743982210534	-6225.744496972505	0.7967173296029023	1.886819976111283	-5.096381538552498
1993000	-6229.347508791572	-6225.896277554878	-3.451231236694129	-6225.896277554878	0.8482652789011428	0.7791344229950931	-3.70080292629009
1994000	-6231.05627981895	-6227.256202198986	-3.800077619963794	-6227.256202198986	0.774102363559602	1.1338290134045066	-3.6744772078571977
1995000	-6227.727866977103	-6224.806583722909	-2.92128325419465	-6224.806583722909	0.8233313964775205	0.5463013762917523	-3.5258677384816526
1996000	-6230.234711694203	-6227.554932291292	-2.6797794029110227	-6227.554932291292	0.7984434209065842	0.6080435523308322	-3.1772881703693714
1997000	-6232.989862966527	-6229.925925506039	-3.0639374604876144	-6229.925925506039	0.8608855937537963	0.5448236667950511	-3.671230544324228
1998000	-6227.536288466837	-6224.286301813421	-3.2499866534152115	-6224.286301813421	0.9504580341314923	0.6513779645232525	-3.678651868000814
1999000	-6231.025124899015	-6227.366883307505	-3.65824159151036	-6227.366883307505	0.8022683025426873	1.0930267312474604	-3.569290925846987
2000000	-6228.578654179522	-6225.115488313563	-3.463165865959107	-6225.115488313563	0.8654521662122054	0.5090216956628062	-4.138430505207145
2001000	-6226.838434214806	-6223.705396034654	-3.133038180151873	-6223.705396034654	0.854697126374364	0.6653216763092715	-3.540522811661445
2002000	-6231.539039923267	-6228.031611408538	-3.5074285147295647	-6228.031611408538	0.883465196886687	0.6937315895404966	-3.87309866660247
2003000	-6229.242953722518	-6225.103497448052	-4.139456274466406	-6225.103497448052	0.8698689956948304	0.3737316658914657	-5.123673484417852
2004000	-6227.859736689284	-6224.573772293201	-3.2859643960827603	-6224.573772293201	0.9570721751783168	0.6223529686427264	-3.7602122695758986
2005000	-6227.290021549799	-6224.274899870577	-3.0151216792222737	-6224.274899870577	0.8279065395349255	0.554950950526821	-3.603997225792643
2006000	-6230.576672998106	-6224.567074976452	-6.009598021653599	-6224.567074976452	0.9212143525767591	1.9874556897424902	-5.322742748824962
2007000	-6228.989773670139	-6225.768993887154	-3.220779782985006	-6225.768993887154	0.8482009314377561	0.5552711820047208	-3.809078451330023
2008000	-6232.74013210537	-6228.430291452598	-4.309840652772505	-6228.430291452598	0.8197983519466304	1.2524732433405683	-4.084720461626146
2009000	-6228.119083615132	-6224.722604247775	-3.396479367356698	-6224.722604247775	0.9938869936996253	0.549884274731731	-3.9945267998301905
2010000	-6232.576597924697	-6227.630149684867	-4.94644823982954	-6227.630149684867	0.8625260456335465	1.5726793323911303	-4.49366749388343
2011000	-6234.767094147552	-6228.985366783443	-5.781727364108763	-6228.985366783443	0.8483965891803833	0.27751879788569356	-7.063593972070044
2012000	-6227.140157870428	-6224.00252570864	-3.1376321617884426	-6224.00252570864	0.886305584995373	0.7896163643023779	-3.3738402280656863
2013000	-6232.80682714381	-6227.094140178319	-5.712686965490688	-6227.094140178319	0.8075503901168496	1.877640432568968	-5.08267106599181
2014000	-6228.446863031562	-6224.884399478301	-3.56246355326098	-6224.884399478301	0.9396521201595202	0.9222803289874335	-3.6433696104437545
2015000	-6229.765891659708	-6226.29933074132	-3.466560918388545	-6226.29933074132	0.9817974978572368	0.704124579487789	-3.8173608973684248
2016000	-6228.114336590158	-6224.853953131688	-3.2603834584695015	-6224.853953131688	0.9504225614034222	0.46818315124148807	-4.019279169284364
2017000	-6230.320078493405	-6226.27185072457	-4.048227768834762	-6226.27185072457	0.9576509048465403	0.393083408513405	-4.981961223063319
2018000	-6229.421219005527	-6225.907672547103	-3.513546458424087	-6225.907672547103	0.9063469769703126	0.9234266489800137	-3.593210368122288
2019000	-6231.85761128513	-6225.6930442793155	-6.164567005814616	-6225.6930442793155	0.900929817728545	2.061105909306512	-5.441324317887174
2020000	-6230.048497646933	-6226.670287819558	-3.3782098273747145	-6226.670287819558	0.8225283272059162	0.7867559777542982	-3.6180469724058675
2021000	-6228.465851804459	-6225.174636590689	-3.2912152137699087	-6225.174636590689	0.8999552053345696	0.7619048478885505	-3.5631488163998344
2022000	-6229.085266932292	-6225.445018987527	-3.64024794476485	-6225.445018987527	0.9050548688907495	0.918478827933409	-3.7252843700559986
2023000	-6228.886748895285	-6225.564833939381	-3.3219149559033587	-6225.564833939381	0.8973443919439017	0.5992787458545615	-3.83394339300176
2024000	-6227.913820767856	-6224.39089050072	-3.522930267136317	-6224.39089050072	0.9155738844102412	0.5283656235210346	-4.160897033268242
2025000	-6229.962225944852	-6226.82304571445	-3.139180230401992	-6226.82304571445	0.9756741904944869	0.6691597496955666	-3.540912688978793
2026000	-6227.261971065462	-6224.169465441291	-3.0925056241707143	-6224.169465441291	0.8340973941735832	0.5387731776825214	-3.710966241439823
2027000	-6231.220014220721	-6226.9821483089945	-4.237865911726441	-6226.9821483089945	0.8137967213977463	1.1777332617917864	-4.074274285250828
2028000	-6227.591458688245	-6224.325664427317	-3.2657942609285007	-6224.325664427317	0.8871129052846949	0.5608776127520824	-3.8440468172752937
2029000	-6229.897668280746	-6226.69808649139	-3.1995817893561265	-6226.69808649139	0.8488204954471129	0.5937337064745491	-3.7209061550930187
2030000	-6231.629505150601	-6226.069708623808	-5.559796526793184	-6226.069708623808	0.8367354568272136	1.7812787249784978	-4.98246503558467
2031000	-6228.196049736059	-6224.736765873593	-3.4592838624659183	-6224.736765873593	0.8663173265822433	0.8302674759257836	-3.6452912324205147
2032000	-6226.857098116352	-6223.6013979021645	-3.2557002141877582	-6223.6013979021645	0.9083097079150496	0.6447549952799007	-3.694585100815498
2033000	-6230.285111675466	-6225.597339957659	-4.687771717807999	-6225.597339957659	0.8135804385270946	0.32500531723268755	-5.8116854538782725
2034000	-6228.174058918161	-6224.997854627418	-3.1762042907429437	-6224.997854627418	0.8995806013651334	0.5227655368554933	-3.8248265104701695
